jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.EditPane,BeanShell uses EditPane [3]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,calls,jedit-4___3___2.org.gjt.sp.jedit.GUIUtilities,BeanShell uses GUIUtilities [3]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.JARClassLoader,BeanShell uses JARClassLoader [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.Macros,BeanShell uses Macros [4]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,has param,jedit-4___3___2.org.gjt.sp.jedit.View,BeanShell uses View [27]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,calls,jedit-4___3___2.org.gjt.sp.jedit.bsh.BshClassManager,BeanShell uses BshClassManager [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,returns,jedit-4___3___2.org.gjt.sp.jedit.bsh.BshMethod,BeanShell uses BshMethod [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.bsh.EvalError,BeanShell uses EvalError [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.bsh.Interpreter,BeanShell uses Interpreter [4]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,returns,jedit-4___3___2.org.gjt.sp.jedit.bsh.NameSpace,BeanShell uses NameSpace [16]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,throws,jedit-4___3___2.org.gjt.sp.jedit.bsh.UtilEvalError,BeanShell uses UtilEvalError [3]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,calls,jedit-4___3___2.org.gjt.sp.jedit.buffer.JEditBuffer,BeanShell uses JEditBuffer [4]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.gui.BeanShellErrorDialog,BeanShell uses BeanShellErrorDialog [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.gui.DockableWindowManager,BeanShell uses DockableWindowManager [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.gui.InputHandler,BeanShell uses InputHandler [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,calls,jedit-4___3___2.org.gjt.sp.jedit.io.VFSManager,BeanShell uses VFSManager [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,calls,jedit-4___3___2.org.gjt.sp.jedit.jEdit,BeanShell uses jEdit [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,has param,jedit-4___3___2.org.gjt.sp.jedit.textarea.JEditTextArea,BeanShell uses JEditTextArea [3]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.textarea.Selection,BeanShell uses Selection [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.textarea.TextArea,BeanShell uses TextArea [3]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,calls,jedit-4___3___2.org.gjt.sp.util.Log,BeanShell uses Log [5]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,calls,jedit-4___3___2.org.gjt.sp.jedit.BeanShell,BeanShellAction uses BeanShell [5]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,extends,jedit-4___3___2.org.gjt.sp.jedit.EditAction,BeanShellAction uses EditAction [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,calls,jedit-4___3___2.org.gjt.sp.jedit.GUIUtilities,BeanShellAction uses GUIUtilities [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,has param,jedit-4___3___2.org.gjt.sp.jedit.View,BeanShellAction uses View [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,returns,jedit-4___3___2.org.gjt.sp.jedit.bsh.BshMethod,BeanShellAction uses BshMethod [4]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,references,jedit-4___3___2.org.gjt.sp.jedit.bsh.NameSpace,BeanShellAction uses NameSpace [5]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,references,jedit-4___3___2.org.gjt.sp.jedit.bsh.UtilEvalError,BeanShellAction uses UtilEvalError [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,references,jedit-4___3___2.org.gjt.sp.jedit.gui.BeanShellErrorDialog,BeanShellAction uses BeanShellErrorDialog [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,calls,jedit-4___3___2.org.gjt.sp.jedit.jEdit,BeanShellAction uses jEdit [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,calls,jedit-4___3___2.org.gjt.sp.util.Log,BeanShellAction uses Log [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,references,jedit-4___3___2.org.gjt.sp.jedit.Debug,BeanShellFacade uses Debug [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,references,jedit-4___3___2.org.gjt.sp.jedit.bsh.BshClassManager,BeanShellFacade uses BshClassManager [3]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,returns,jedit-4___3___2.org.gjt.sp.jedit.bsh.BshMethod,BeanShellFacade uses BshMethod [3]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,references,jedit-4___3___2.org.gjt.sp.jedit.bsh.CallStack,BeanShellFacade uses CallStack [2]
