language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.20 s (1099.5 files/s, 202332.9 lines/s)"
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/jsf/TradeActionProducer.java,3,15,11
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingInterceptorBinding.java,4,18,11
JSP,daytrader7/daytrader-ee7-web/src/main/webapp/sample.jsp,0,15,11
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingBean.java,5,26,10
XML,daytrader7/daytrader-ee7-web/src/main/webapp/WEB-INF/ibm-web-ext.xml,1,15,9
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/docs/tradeversion.html,0,15,9
INI,daytrader7/daytrader-ee7-web/.settings/org.eclipse.jdt.core.prefs,0,0,8
XML,daytrader7/daytrader-ee7-web/src/main/webapp/WEB-INF/beans.xml,0,15,7
YAML,daytrader7/.travis.yml,0,0,6
Dockerfile,daytrader7/Dockerfile,6,1,5
INI,daytrader7/daytrader-ee7-ejb/.settings/org.eclipse.core.resources.prefs,0,0,4
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingEJBIFace.java,2,18,4
INI,daytrader7/daytrader-ee7/.settings/org.eclipse.m2e.core.prefs,0,0,4
INI,daytrader7/daytrader-ee7-web/.settings/org.eclipse.core.resources.prefs,0,0,3
INI,daytrader7/daytrader-ee7/.settings/org.eclipse.core.resources.prefs,0,0,2
Properties,daytrader7/daytrader-ee7-web/src/main/webapp/WEB-INF/classes/build.properties,1,14,1
Properties,daytrader7/daytrader-ee7-web/target/classes/build.properties,1,15,1
SUM,,3966,6869,28731
