pmd-4___2___5.net.sourceforge.pmd.jsp.rules.AbstractJspRule,has param,pmd-4___2___5.net.sourceforge.pmd.RuleContext,AbstractJspRule uses RuleContext [10]
pmd-4___2___5.net.sourceforge.pmd.dfa.DaaRule,has param,pmd-4___2___5.net.sourceforge.pmd.dfa.IDataFlowNode,DaaRule uses IDataFlowNode [10]
pmd-4___2___5.net.sourceforge.pmd.AbstractJavaRule,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,AbstractJavaRule uses SimpleNode [10]
pmd-4___2___5.net.sourceforge.pmd.AbstractJavaRule,has param,pmd-4___2___5.net.sourceforge.pmd.RuleContext,AbstractJavaRule uses RuleContext [10]
pmd-4___2___5.net.sourceforge.pmd.ast.ASTLocalVariableDeclaration,calls,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,ASTLocalVariableDeclaration uses SimpleNode [10]
pmd-4___2___5.net.sourceforge.pmd.ast.ASTFieldDeclaration,calls,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleJavaAccessNode,ASTFieldDeclaration uses SimpleJavaAccessNode [10]
pmd-4___2___5.net.sourceforge.pmd.rules.ConstructorCallsOverridableMethod,returns,pmd-4___2___5.net.sourceforge.pmd.ast.ASTPrimaryExpression,ConstructorCallsOverridableMethod uses ASTPrimaryExpression [9]
pmd-4___2___5.net.sourceforge.pmd.rules.ConstructorCallsOverridableMethod,returns,pmd-4___2___5.net.sourceforge.pmd.ast.ASTConstructorDeclaration,ConstructorCallsOverridableMethod uses ASTConstructorDeclaration [9]
pmd-4___2___5.net.sourceforge.pmd.jsp.ast.JspParserTokenManager,returns,pmd-4___2___5.net.sourceforge.pmd.jsp.ast.Token,JspParserTokenManager uses Token [9]
pmd-4___2___5.net.sourceforge.pmd.cpd.Tokens,returns,pmd-4___2___5.net.sourceforge.pmd.cpd.TokenEntry,Tokens uses TokenEntry [9]
pmd-4___2___5.net.sourceforge.pmd.cpd.GUI,returns,pmd-4___2___5.net.sourceforge.pmd.cpd.Language,GUI uses Language [9]
pmd-4___2___5.net.sourceforge.pmd.ast.ASTVariableDeclaratorId,returns,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,ASTVariableDeclaratorId uses SimpleNode [9]
pmd-4___2___5.net.sourceforge.pmd.symboltable.VariableNameDeclaration,references,pmd-4___2___5.net.sourceforge.pmd.ast.Node,VariableNameDeclaration uses Node [9]
pmd-4___2___5.net.sourceforge.pmd.symboltable.MethodNameDeclaration,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,MethodNameDeclaration uses SimpleNode [9]
pmd-4___2___5.net.sourceforge.pmd.rules.imports.DuplicateImportsRule,references,pmd-4___2___5.net.sourceforge.pmd.rules.ImportWrapper,DuplicateImportsRule uses ImportWrapper [9]
pmd-4___2___5.net.sourceforge.pmd.rules.basic.BooleanInstantiation,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,BooleanInstantiation uses SimpleNode [9]
pmd-4___2___5.net.sourceforge.pmd.rules.UnusedPrivateFieldRule,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,UnusedPrivateFieldRule uses SimpleNode [9]
pmd-4___2___5.net.sourceforge.pmd.rules.CloseResource,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,CloseResource uses SimpleNode [9]
pmd-4___2___5.net.sourceforge.pmd.jsp.ast.JJTJspParserState,references,pmd-4___2___5.net.sourceforge.pmd.ast.Node,JJTJspParserState uses Node [9]
pmd-4___2___5.net.sourceforge.pmd.cpd.GUI,references,pmd-4___2___5.net.sourceforge.pmd.cpd.SimpleRenderer,GUI uses SimpleRenderer [9]
