freemind-0___9___0.accessories.plugins.IconSelectionPlugin,references,freemind-0___9___0.freemind.main.FreeMindMain,IconSelectionPlugin uses FreeMindMain [1]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,calls,freemind-0___9___0.freemind.main.Tools,IconSelectionPlugin uses Tools [1]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,calls,freemind-0___9___0.freemind.modes.ControllerAdapter,IconSelectionPlugin uses ControllerAdapter [1]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,is type,freemind-0___9___0.freemind.modes.MindIcon,IconSelectionPlugin uses MindIcon [1]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,has param,freemind-0___9___0.freemind.modes.MindMapNode,IconSelectionPlugin uses MindMapNode [1]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,references,freemind-0___9___0.freemind.modes.ModeController,IconSelectionPlugin uses ModeController [3]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,references,freemind-0___9___0.freemind.modes.common.dialogs.IconSelectionPopupDialog,IconSelectionPlugin uses IconSelectionPopupDialog [4]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,references,freemind-0___9___0.freemind.modes.mindmapmode.MindMapController,IconSelectionPlugin uses MindMapController [4]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,extends,freemind-0___9___0.freemind.modes.mindmapmode.hooks.MindMapNodeHookAdapter,IconSelectionPlugin uses MindMapNodeHookAdapter [3]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,references,freemind-0___9___0.freemind.view.mindmapview.MapView,IconSelectionPlugin uses MapView [2]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,references,freemind-0___9___0.freemind.view.mindmapview.NodeView,IconSelectionPlugin uses NodeView [1]
freemind-0___9___0.accessories.plugins.ImportMindmanagerFiles,references,freemind-0___9___0.freemind.extensions.ExportHook,ImportMindmanagerFiles uses ExportHook [2]
freemind-0___9___0.accessories.plugins.ImportMindmanagerFiles,calls,freemind-0___9___0.freemind.extensions.HookAdapter,ImportMindmanagerFiles uses HookAdapter [5]
freemind-0___9___0.accessories.plugins.ImportMindmanagerFiles,extends,freemind-0___9___0.freemind.extensions.ModeControllerHookAdapter,ImportMindmanagerFiles uses ModeControllerHookAdapter [2]
freemind-0___9___0.accessories.plugins.ImportMindmanagerFiles,references,freemind-0___9___0.freemind.main.FreeMindMain,ImportMindmanagerFiles uses FreeMindMain [2]
freemind-0___9___0.accessories.plugins.ImportMindmanagerFiles,references,freemind-0___9___0.freemind.main.Resources,ImportMindmanagerFiles uses Resources [6]
freemind-0___9___0.accessories.plugins.ImportMindmanagerFiles,references,freemind-0___9___0.freemind.main.XMLParseException,ImportMindmanagerFiles uses XMLParseException [1]
freemind-0___9___0.accessories.plugins.ImportMindmanagerFiles,references,freemind-0___9___0.freemind.modes.MindMap,ImportMindmanagerFiles uses MindMap [2]
freemind-0___9___0.accessories.plugins.ImportMindmanagerFiles,references,freemind-0___9___0.freemind.modes.ModeController,ImportMindmanagerFiles uses ModeController [5]
freemind-0___9___0.accessories.plugins.ManagePatterns,references,freemind-0___9___0.accessories.plugins.dialogs.ManagePatternsPopupDialog,ManagePatterns uses ManagePatternsPopupDialog [4]
freemind-0___9___0.accessories.plugins.ManagePatterns,references,freemind-0___9___0.freemind.controller.MenuBar,ManagePatterns uses MenuBar [2]
freemind-0___9___0.accessories.plugins.ManagePatterns,calls,freemind-0___9___0.freemind.extensions.HookAdapter,ManagePatterns uses HookAdapter [2]
freemind-0___9___0.accessories.plugins.ManagePatterns,references,freemind-0___9___0.freemind.main.FreeMind,ManagePatterns uses FreeMind [2]
