language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.21 s (1398.9 files/s, 243886.8 lines/s)"
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/metricchartpackage.html,10,0,15
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/metricchartx.html,10,0,15
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/metricchartmethod.html,12,0,15
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/metricchartpackage.html,10,0,15
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/metricchartx.html,10,0,15
HTML,jpetstore-6/src/main/webapp/index.html,11,12,15
SVG,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/img/loading-bubbles.svg,0,0,14
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_inputs.scss,3,0,14
JavaScript,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/modeldata/packagedependency.js,0,0,14
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/cart/IncludeMyList.jsp,6,12,14
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/common/IncludeBottom.jsp,10,12,14
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/font-awesome.less,1,4,13
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/font-awesome.scss,1,4,13
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/_mixins.scss,8,2,12
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/rotated-flipped.less,4,4,12
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_rotated-flipped.scss,4,4,12
SVG,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-codemr/font/codemr.svg,0,0,12
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/mapper/AccountMapper.java,11,20,12
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/account/SignonForm.jsp,10,12,12
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/path.less,1,3,11
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_path.scss,1,3,11
PlantUML,jpetstore-6/plantuml/sequence.puml,2,0,11
XML,jpetstore-6/src/site/site.xml,7,12,11
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_icons.scss,3,0,10
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_navbars.scss,1,0,10
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/mapper/ItemMapper.java,8,20,10
XML,jpetstore-6/src/site/site_es.xml,8,12,10
XML,jpetstore-6/src/site/site_ja.xml,8,12,10
XML,jpetstore-6/src/site/site_ko.xml,8,12,10
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/larger.less,1,3,9
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_larger.scss,1,3,9
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/mapper/OrderMapper.java,8,20,9
XML,jpetstore-6/.mvn/extensions.xml,5,12,8
INI,jpetstore-6/.settings/org.eclipse.jdt.core.prefs,0,0,8
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/core.less,2,2,8
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_core.scss,2,2,8
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/mapper/ProductMapper.java,7,20,8
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_cards.scss,1,0,7
CSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-codemr/css/codemr-ie7.css,3,3,7
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/mapper/CategoryMapper.java,6,20,7
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/mapper/LineItemMapper.java,6,20,7
CSS,jpetstore-6/src/site/resources/css/site.css,1,22,7
INI,jpetstore-6/.settings/org.eclipse.core.resources.prefs,0,0,6
JavaScript,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/modeldata/summary_data.js,0,0,6
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/mapper/SequenceMapper.java,4,20,6
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_tabs.scss,0,0,4
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/fixed-width.less,0,2,4
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_fixed-width.scss,0,2,4
XML,jpetstore-6/format.xml,5,13,4
JavaScript,jpetstore-6/codemr/jpetstore-6-eclipse/html/workingsets.js,0,0,3
JavaScript,jpetstore-6/codemr/src-jpetstore/html/workingsets.js,0,0,3
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/common/Error.jsp,7,12,3
Properties,jpetstore-6/.mvn/wrapper/maven-wrapper.properties,0,0,2
JavaScript,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/js/bootstrap.min.js,0,5,2
JavaScript,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/js/chartist.min.js,1,6,2
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/screen-reader.less,1,2,2
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_screen-reader.scss,1,2,2
JSON,jpetstore-6/codemr/idmap.json,0,0,1
HTML,jpetstore-6/codemr/jpetstore-6-eclipse/html/graph_htmls/all_bymodularity.html,0,0,1
HTML,jpetstore-6/codemr/jpetstore-6-eclipse/html/graph_htmls/all_bypackage.html,0,0,1
HTML,jpetstore-6/codemr/jpetstore-6-eclipse/html/graph_htmls/all_byprojectmodule.html,0,0,1
HTML,jpetstore-6/codemr/jpetstore-6-eclipse/html/graph_htmls/all_nm.html,0,0,1
HTML,jpetstore-6/codemr/jpetstore-6-eclipse/html/graph_htmls/all_nm_inheritance.html,0,0,1
JavaScript,jpetstore-6/codemr/jpetstore-6-eclipse/html/graph_htmls/graphlist.js,0,0,1
JavaScript,jpetstore-6/codemr/jpetstore-6-eclipse/html/html_report_jpetstore-6/htmlx/modeldata/overview_metric_data.js,0,0,1
